id,province_name,city_name,area_name,address,shop_name,site_type,site_type_code,lng_wgs84,lat_wgs84,fnid
1076,北京市,北京市,朝阳区,西直河中街甲16号附近,两元起价百货,购物服务;超级市场;超市,60400,116.52368359999998,39.84199902,126754
1077,北京市,北京市,朝阳区,十八里店(欢乐谷公寓1号院东南),福兰德超市(欢乐谷公寓1号院东南),购物服务;超级市场;超市,60400,116.4849612,39.85833714,131739
1078,北京市,北京市,朝阳区,十八里店乡老君堂村94号621路公交车终点站对面,乐家天天超市,购物服务;超级市场;超市,60400,116.5088787,39.83652225,124607
1079,北京市,北京市,朝阳区,康化路西直河152号左旁,福兰德超市(康化路),购物服务;超级市场;超市,60400,116.52957430000001,39.84210308,126756
1080,北京市,北京市,朝阳区,北四环东路108号华堂商场B1,超市(千鹤家园店),购物服务;超级市场;超市,60400,116.4145568,39.98656616,172413
1081,北京市,北京市,朝阳区,花虎沟八号院1号楼1层,华联生活超市(花虎沟店),购物服务;超级市场;超市,60400,116.3578805,40.01383398,180962
1082,北京市,北京市,朝阳区,惠新西里1区3、4楼及院内平房,京美超市(惠新西里店),购物服务;超级市场;超市,60400,116.4144855,39.98058534,170271
1083,北京市,北京市,朝阳区,管庄建东苑18号楼,嘉年德宝超市,购物服务;超级市场;超市,60400,116.5772271,39.91443634,149620
1088,北京市,北京市,朝阳区,来广营红星美凯龙北五环店家具馆(靠近北苑东路加油站)3层,长旺·一家,购物服务;超级市场;超市,60400,116.4331682,40.02438422,184557
1089,北京市,北京市,朝阳区,沿海赛洛城305-8号,爱鲜蜂(沿海赛洛城店),购物服务;超级市场;超市,60400,116.49698719999999,39.8947021,143167
1090,北京市,北京市,朝阳区,亚运村逸园6号楼(阳光新干线)底商,金万福超市(亚运村店),购物服务;超级市场;超市,60400,116.4091432,39.99779793,175981
1091,北京市,北京市,朝阳区,文化广场路与花墙子中心街交叉口西北50米,万家乐购超市(花墙子中心街),购物服务;超级市场;超市,60400,116.49925640000001,39.82433277,121034
1092,北京市,北京市,朝阳区,百子湾路15号,永辉超市(百子湾店),购物服务;超级市场;超市,60400,116.4918892,39.90002565,144593
1093,北京市,北京市,朝阳区,团结湖街道白家庄东里23号锦湖园公寓B座,近邻宝,购物服务;超级市场;超市,60400,116.4581428,39.926638,153150
1094,北京市,北京市,朝阳区,平房村9号岗亭,世纪家家福超市(姚家园旧路),购物服务;超级市场;超市,60400,116.5250513,39.93797399,156743
1095,北京市,北京市,朝阳区,来广营乡红军营村53号,物美大卖场(北苑东店),购物服务;超级市场;超市,60400,116.4304753,40.02794985,185270
1096,北京市,北京市,朝阳区,阜通西大街8号楼B1层,物美大卖场(望京东店),购物服务;超级市场;超市,60400,116.4720845,39.99665906,175289
1097,北京市,北京市,朝阳区,东苇路9号鑫兆家园15号楼,SPAR(管庄店),购物服务;超级市场;超市,60400,116.58391929999999,39.91949944,151051
1098,北京市,北京市,朝阳区,小天使双语幼儿园附近,美加美超市(腾顺新区西),购物服务;超级市场;超市,60400,116.5169643,39.86275866,133178
1099,北京市,北京市,朝阳区,广渠路66号院百环家园19号楼,美联福生活超市(百环家园店),购物服务;超级市场;超市,60400,116.45937140000001,39.89007964,141726
1100,北京市,北京市,朝阳区,双龙路与西大望路交叉口东南50米,京客隆超市(双龙店),购物服务;超级市场;超市,60400,116.47160659999999,39.8697091,135304
1101,北京市,北京市,朝阳区,东风镇星火西路,京客隆超市(姚家园路店),购物服务;超级市场;超市,60400,116.50593329999998,39.9390407,157450
1102,北京市,北京市,朝阳区,武圣路64号附近,京客隆超市(松榆里店),购物服务;超级市场;超市,60400,116.46184550000001,39.87375372,136729
1103,北京市,北京市,朝阳区,东四环中路90号附近,京客隆超市(金海国际店),购物服务;超级市场;超市,60400,116.4864945,39.89427687,143163
1104,北京市,北京市,朝阳区,达美中心5号楼B1层,绿叶子超市(达美中心店),购物服务;超级市场;超市,60400,116.5099534,39.93586651,156023
1105,北京市,北京市,朝阳区,健安东路与安贞路交叉口西南150米,晋秦莫好超市,购物服务;超级市场;超市,60400,116.39452469999999,39.97278037,168122
1106,北京市,北京市,朝阳区,金台西路23号附近,万惠商场(红庙店),购物服务;超级市场;超市,60400,116.47159679999999,39.91591894,149584
1107,北京市,北京市,朝阳区,西大望路21号合生汇B2层,Ole'food hall(合生汇),购物服务;超级市场;超市,60400,116.47581699999999,39.89245185,142446
1108,北京市,北京市,朝阳区,常新路6号附近,京客隆超市(连心园店),购物服务;超级市场;超市,60400,116.6056791,39.91989053,151058
1109,北京市,北京市,朝阳区,左家庄北斜街与静安东街交叉口南50米,超市发(静安里店),购物服务;超级市场;超市,60400,116.44003880000001,39.95515416,162426
1110,北京市,北京市,朝阳区,三间房镇定福庄路定福景园1号楼底商全民康科技,京客隆超市,购物服务;超级市场;超市,60400,116.55838840000001,39.91897216,151042
1111,北京市,北京市,朝阳区,管庄路63号附近,京客隆超市(管庄店),购物服务;超级市场;超市,60400,116.5855952,39.91380319,149623
1112,北京市,北京市,朝阳区,京顺东街6号院,世纪华联超市,购物服务;超级市场;超市,60400,116.52187340000002,40.0228071,183874
1113,北京市,北京市,朝阳区,广渠门外大街41-17号附近,京客隆超市(双花园便利店),购物服务;超级市场;超市,60400,116.4414134,39.89796013,143862
1114,北京市,北京市,朝阳区,劲松八区817楼,京客隆超市,购物服务;超级市场;超市,60400,116.4422969,39.88048867,138864
1115,北京市,北京市,朝阳区,十八里店乡政府祁庄,世纪联华,购物服务;超级市场;超市,60400,116.4767085,39.85003359,128880
1116,北京市,北京市,朝阳区,金台西路2号院,闽福之不立超市,购物服务;超级市场;超市,60400,116.4681553,39.91908535,151011
1117,北京市,北京市,朝阳区,太阳宫中路10号,蜀香而改超市,购物服务;超级市场;超市,60400,116.4420798,39.97164043,167424
1118,北京市,北京市,朝阳区,小营路10号院2号楼,路边望瑶台超市,购物服务;超级市场;超市,60400,116.4192017,39.99364513,174556
1119,北京市,北京市,朝阳区,武圣路136号附近,超市发(农光里店),购物服务;超级市场;超市,60400,116.46145859999999,39.87900946,138157
1120,北京市,北京市,朝阳区,六里屯街道朝阳公园南路6号院公园大道商业中心,北京绿屋子超市,购物服务;超级市场;超市,60400,116.4794486,39.93022468,154585
1121,北京市,北京市,朝阳区,十八里店镇横街村大羊坊路101,京客隆超市,购物服务;超级市场;超市,60400,116.500003,39.82666183,121748
1122,北京市,北京市,朝阳区,朝阳北路丽景园小区,首航生鲜超市(丽景园店),购物服务;超级市场;超市,60400,116.60466070000001,39.92348596,152486
1123,北京市,北京市,朝阳区,清苑路1010号附近,京客隆超市(北苑店),购物服务;超级市场;超市,60400,116.42702790000001,40.05062473,192409
1124,北京市,北京市,朝阳区,朝阳北路101号(青年路口)朝阳大悦城B1层,十元广场(朝阳大悦城),购物服务;超级市场;超市,60400,116.5121608,39.9241743,152454
1125,北京市,北京市,朝阳区,朝阳北路青年汇104号楼10层,Tomi进口超市,购物服务;超级市场;超市,60400,116.5079971,39.92116844,151739
1126,北京市,北京市,朝阳区,三元桥曙光里甲5号凤凰汇地下1层,blt超市,购物服务;超级市场;超市,60400,116.45035159999998,39.96164322,164571
1127,北京市,北京市,朝阳区,曙光西路西150米,世纪华联(西坝河店),购物服务;超级市场;超市,60400,116.4424095,39.96462736,165282
1128,北京市,北京市,朝阳区,曙光西路甲6号院5号楼附近,京客隆超市,购物服务;超级市场;超市,60400,116.44417949999999,39.961987,164569
1129,北京市,北京市,朝阳区,天达路21号附近,京客隆超市(天达路店),购物服务;超级市场;超市,60400,116.55914299999999,39.85016961,128908
1130,北京市,北京市,朝阳区,北三环东路与北三环东路出口交叉口北100米,京客隆超市(西坝河店),购物服务;超级市场;超市,60400,116.4376419,39.96398741,165281
1131,北京市,北京市,朝阳区,东坝中街8号附近,京客隆超市(红松园店),购物服务;超级市场;超市,60400,116.5451143,39.96507831,165317
1132,北京市,北京市,朝阳区,左家庄三源里街24号2层美容养生馆,京客隆超市(二店),购物服务;超级市场;超市,60400,116.43834129999999,39.95021822,160997
1133,北京市,北京市,朝阳区,樱花园东街1号楼附近,京客隆超市(樱花东街店),购物服务;超级市场;超市,60400,116.418177,39.97273096,168130
1134,北京市,北京市,朝阳区,三间房镇通惠河南路艺水芳园1号楼,超市发(双桥店),购物服务;超级市场;超市,60400,116.5543067,39.90410646,146043
1135,北京市,北京市,朝阳区,北双桥路与西柳巷交叉口东南100米附近,京客隆超市(北双桥路店),购物服务;超级市场;超市,60400,116.5645882,39.90067823,145332
1136,北京市,北京市,朝阳区,孙河康营小区25区,物美超市(孙河店),购物服务;超级市场;超市,60400,116.53850990000002,40.03398343,187449
1137,北京市,北京市,朝阳区,广渠门外大街1号院1号楼地下2、3层,物美超市(双井店),购物服务;超级市场;超市,60400,116.4537595,39.89258589,142438
1138,北京市,北京市,朝阳区,五里桥二街1号院7号楼121室,新万佳超市,购物服务;超级市场;超市,60400,116.61145230000001,39.92770514,153916
1139,北京市,北京市,朝阳区,惠忠北里214号,晋乡余初超市,购物服务;超级市场;超市,60400,116.39681979999999,40.00433299,178119
1140,北京市,北京市,朝阳区,丰和园路与太阳宫路交叉口东南150米,今利惠社区仓储超市,购物服务;超级市场;超市,60400,116.43710279999999,39.9705032,167423
1141,北京市,北京市,朝阳区,力源里北街2号院,蜀香奏九超市,购物服务;超级市场;超市,60400,116.49001499999999,39.90865169,147449
1142,北京市,北京市,朝阳区,雅宝路甲2号,便民之可超市,购物服务;超级市场;超市,60400,116.43215719999999,39.9137372,148857
1143,北京市,北京市,朝阳区,建国路54号附近,小二水果超市,购物服务;超级市场;超市,60400,116.5088176,39.90895333,147455
1144,北京市,北京市,朝阳区,兰花苑南路与康营东路交叉口西北100米,京客隆超市(康营店),购物服务;超级市场;超市,60400,116.5416148,40.03691699,188164
1145,北京市,北京市,朝阳区,将台路2号芳园里甲17号楼十二所南门,京客隆超市(芳园里店),购物服务;超级市场;超市,60400,116.4807732,39.97289784,168152
1146,北京市,北京市,朝阳区,健安东路与安贞路交叉口南200米,京客隆超市(华安店),购物服务;超级市场;超市,60400,116.39530479999999,39.97245633,168122
1147,北京市,北京市,朝阳区,百子湾南二路南50米,京客隆超市,购物服务;超级市场;超市,60400,116.4634,39.895523700000005,143156
1148,北京市,北京市,朝阳区,将台东路与将台路交叉口西北100米,京客隆超市(将台路店),购物服务;超级市场;超市,60400,116.5003294,39.97086693,167444
1149,北京市,北京市,朝阳区,安华西里一区十二号楼,京客隆超市(华安店),购物服务;超级市场;超市,60400,116.3954506,39.96596958,165980
1150,北京市,北京市,朝阳区,祁家豁子街29号楼附近,京客隆超市(祁家豁子便利店),购物服务;超级市场;超市,60400,116.3751743,39.9775265,169543
1151,北京市,北京市,朝阳区,七圣中街12号院爱琴海B1层,特百惠(爱琴海),购物服务;超级市场;超市,60400,116.4299627,39.9697966,166706
1152,北京市,北京市,朝阳区,石佛营东路31号楼附近,京客隆超市(石佛营店),购物服务;超级市场;超市,60400,116.4932165,39.93050633,154590
1153,北京市,北京市,朝阳区,东风镇星火西路泛海国际,京客隆超市,购物服务;超级市场;超市,60400,116.4667386,39.92523727,153153
1154,北京市,北京市,朝阳区,双花园南里一区一号楼底商,世纪联华超市,购物服务;超级市场;超市,60400,116.4421993,39.89908661,144576
1155,北京市,北京市,朝阳区,崔各庄乡京旺家园小区一期B4-3号楼1层附近,京客隆超市(南皋路店),购物服务;超级市场;超市,60400,116.52073359999999,40.00636679,178875
1156,北京市,北京市,朝阳区,康各庄路南50米,京客隆超市,购物服务;超级市场;超市,60400,116.55825279999999,39.95480952,162466
1157,北京市,北京市,朝阳区,科学园南里西街8号附近,京客隆超市,购物服务;超级市场;超市,60400,116.3726047,39.99584809,175255
1158,北京市,北京市,朝阳区,河荫中路9号附近,京客隆超市(西园店),购物服务;超级市场;超市,60400,116.47197129999999,40.00295347,177431
1159,北京市,北京市,朝阳区,双桥路水岸双桥1号楼A31,烟酒超市,购物服务;超级市场;超市,60400,116.57392150000001,39.90758026,147477
1160,北京市,北京市,朝阳区,春秀路21号楼附近,京客隆超市(春秀路店),购物服务;超级市场;超市,60400,116.4386636,39.93806228,156713
1161,北京市,北京市,朝阳区,东辛店中街19号附近,万盛购物(东辛店),购物服务;超级市场;超市,60400,116.4943159,40.00930842,179580
1162,北京市,北京市,朝阳区,林萃路9号院附近,京客隆超市(林萃路便利店),购物服务;超级市场;超市,60400,116.36558810000001,40.01602376,181678
1163,北京市,北京市,朝阳区,和平里西街21号,超市发(和平里店),购物服务;超级市场;超市,60400,116.41161399999999,39.96145896,164558
1164,北京市,北京市,朝阳区,向军北里五巷与向军南里四巷交叉口东50米,京客隆超市,购物服务;超级市场;超市,60400,116.4526254,39.9213,151720
1165,北京市,北京市,朝阳区,吕营大街250号附近,宜佳生活超市,购物服务;超级市场;超市,60400,116.45789140000001,39.83622088,124590
1166,北京市,北京市,朝阳区,静安东街45号楼附近,裕龙华欣生活超市(左家庄店),购物服务;超级市场;超市,60400,116.433652,39.9558129,162423
1167,北京市,北京市,朝阳区,十八里店十八里店乡张家店11号横街子车站,华联生活超市(大羊坊路),购物服务;超级市场;超市,60400,116.49928329999999,39.82637671,121748
1168,北京市,北京市,朝阳区,垡头东街与金蝉南路交叉口南50米,京客隆超市(垡头店),购物服务;超级市场;超市,60400,116.50543190000002,39.86217171,133174
1169,北京市,北京市,朝阳区,酒仙桥路50号附近,华联生活超市,购物服务;超级市场;超市,60400,116.4920085,39.95798664,163157
1170,北京市,北京市,朝阳区,金台北街与金台西路交叉口西南50米,京客隆超市(针织路店),购物服务;超级市场;超市,60400,116.46320209999999,39.92110308,151724
1171,北京市,北京市,朝阳区,十八里店乡政府祁庄世纪联华,易购超市,购物服务;超级市场;超市,60400,116.4767085,39.85003359,128880
1172,北京市,北京市,朝阳区,北苑路140号附近,永辉超市,购物服务;超级市场;超市,60400,116.41033259999999,40.00287742,177409
1173,北京市,北京市,朝阳区,酒仙桥南路与酒仙桥路交叉口南100米,京客隆超市(酒仙桥店),购物服务;超级市场;超市,60400,116.48884509999999,39.9609411,163870
1174,北京市,北京市,朝阳区,大屯里318号楼地下一层B001,永辉超市,购物服务;超级市场;超市,60400,116.43034640000002,39.96960518,166706
1175,北京市,北京市,朝阳区,工人体育场北路11-3号附近,京客隆超市,购物服务;超级市场;超市,60400,116.444542,39.93343387,155287
1176,北京市,北京市,朝阳区,东三环南路59号双井富力城星光大道D区,绿也多超市(双井店),购物服务;超级市场;超市,60400,116.4447293,39.89573484,143863
1177,北京市,北京市,朝阳区,关庄路6号院4号楼B1层,物美超市(关庄店),购物服务;超级市场;超市,60400,116.424516,39.99937793,175986
1178,北京市,北京市,朝阳区,农展馆北路枣营北里15号宾都苑1层,北京绿又多超市,购物服务;超级市场;超市,60400,116.4649622,39.943742799999995,158864
1179,北京市,北京市,朝阳区,常通路2号附近,永辉超市(超级物种),购物服务;超级市场;超市,60400,116.597749,39.92431175,152483
1180,北京市,北京市,朝阳区,十八里店镇十里河东三环南路98号高和蓝峰大厦,世纪华联超市,购物服务;超级市场;超市,60400,116.4556919,39.86443087,133871
1181,北京市,北京市,朝阳区,东辛店中街135号附近,超市发综合超市,购物服务;超级市场;超市,60400,116.4951652,40.008267,178866
1182,北京市,北京市,朝阳区,望京西路中国文物学会文博学院附近,华联超市,购物服务;超级市场;超市,60400,116.44861470000001,39.9932481,174567
1183,北京市,北京市,朝阳区,东大桥路6号楼,北京市马兴便民店,购物服务;超级市场;超市,60400,116.4446902,39.91945374,151003
1184,北京市,北京市,朝阳区,花虎沟8号院附近,幸福彩虹世纪华联超市,购物服务;超级市场;超市,60400,116.3576858,40.01381626,180961
1185,北京市,北京市,朝阳区,新源街与顺源街交叉口东北50米,京客隆超市,购物服务;超级市场;超市,60400,116.44938429999999,39.94969753,160287
1186,北京市,北京市,朝阳区,西大望路15号院,UP售货机,购物服务;超级市场;超市,60400,116.47021370000002,39.89350709,143158
1187,北京市,北京市,朝阳区,朝阳门北大街乙12号1号楼1层01商业E,全时(天辰大厦店),购物服务;超级市场;超市,60400,116.42956840000001,39.92681672,153140
1188,北京市,北京市,朝阳区,西坝河南路甲1号,全时便利店,购物服务;超级市场;超市,60400,116.42735230000001,39.95776535,163135
1189,北京市,北京市,朝阳区,松榆南里38号院2号楼102,好邻居(美景东方店),购物服务;超级市场;超市,60400,116.4609335,39.87393037,136729
1190,北京市,北京市,朝阳区,慧忠北里421号,北京石大中油油品公司第一加油站-便利店,购物服务;超级市场;超市,60400,116.39725520000002,40.00144513,176691
1191,北京市,北京市,朝阳区,广渠路66号院14号楼1层103(百环家园),好邻居(百环家园店),购物服务;超级市场;超市,60400,116.46074509999998,39.88811320000001,141013
1192,北京市,北京市,朝阳区,紫南家园108华瀚商业中心A座1层,利群,购物服务;超级市场;超市,60400,116.49029329999999,39.87467909,136739
1193,北京市,北京市,朝阳区,东四环北路10号3楼1层商业03,好邻居(瞰都国际店),购物服务;超级市场;超市,60400,116.48050590000001,39.9594226,163867
1194,北京市,北京市,朝阳区,百子湾南二路北菜园南门东70米附近,富丽生活百货超市,购物服务;超级市场;超市,60400,116.4575729,39.8960759,143868
1195,北京市,北京市,朝阳区,静安路16号左家庄3区底商,齐家便利店,购物服务;超级市场;超市,60400,116.4384764,39.951865399999996,160997
1196,北京市,北京市,朝阳区,周庄嘉园D区1号楼13,惠知音乐华美物超市,购物服务;超级市场;超市,60400,116.472619,39.86380824,133163
1197,北京市,北京市,朝阳区,金汇路9号1层101w127及w129一部分,金汇路西侧店,购物服务;超级市场;超市,60400,116.4457845,39.91648413,150290
1198,北京市,北京市,朝阳区,劲松沙板庄富顿中心C座一单元7号房(朝阳区东三环路沙板庄),劲松桥东侧店,购物服务;超级市场;超市,60400,116.45601840000002,39.88431266,139583
1199,北京市,北京市,朝阳区,S50东五环附近,谷来乐生鲜超市,购物服务;超级市场;超市,60400,116.5410415,39.90363143,146038
1200,北京市,北京市,朝阳区,[],修能生活超市,购物服务;超级市场;超市,60400,116.55806090000002,39.86089642,132478
1201,北京市,北京市,朝阳区,[],巧豪超市,购物服务;超级市场;超市,60400,116.627728,39.98843179,173200
1202,北京市,北京市,朝阳区,水岸中街附近,益佳亲社区超市,购物服务;超级市场;超市,60400,116.4322957,40.0536463,193839
1203,北京市,北京市,朝阳区,沙窝北路210号附近,兴安顺利批发超市,购物服务;超级市场;超市,60400,116.62710049999998,39.986870700000004,172485
1204,北京市,北京市,朝阳区,滨榆西路附近,便民超市,购物服务;超级市场;超市,60400,116.6310707,39.9735937,168203
1205,北京市,北京市,朝阳区,万子营路与双树路交叉口东50米万子营东村消防工作室附近,好又多超市,购物服务;超级市场;超市,60400,116.59371920000001,39.86446926,133918
1206,北京市,北京市,朝阳区,金盏路附近,真诚超市,购物服务;超级市场;超市,60400,116.59412979999999,39.99870141,176044
1207,北京市,北京市,朝阳区,红松路8号附近,华联生活超市,购物服务;超级市场;超市,60400,116.55148329999999,39.95938143,163892
1208,北京市,北京市,朝阳区,楼梓庄路21号附近,超市,购物服务;超级市场;超市,60400,116.58638140000001,39.97893876,169616
1209,北京市,北京市,朝阳区,S50东五环附近,京盐惠民超市,购物服务;超级市场;超市,60400,116.5453607,39.875879600000005,137472
1210,北京市,北京市,朝阳区,武圣东里8号楼,红红红超市(翔宇和兴店),购物服务;超级市场;超市,60400,116.4649253,39.87805354,138158
1211,北京市,北京市,朝阳区,常营中路民族家园20号楼底商,牛牛鲜生李记牛羊肉,购物服务;超级市场;超市,60400,116.5809624,39.92761989,153906
1212,北京市,北京市,朝阳区,镇海寺路附近,程盛源超市,购物服务;超级市场;超市,60400,116.47483100000001,39.81501852,118169
1213,北京市,北京市,朝阳区,吕营大街206号附近,两元百货超市,购物服务;超级市场;超市,60400,116.45844850000002,39.84176391,126732
1214,北京市,北京市,朝阳区,吕营大街224号附近,双阳超市,购物服务;超级市场;超市,60400,116.45858909999998,39.84019535,126018
1215,北京市,北京市,朝阳区,[],通锦超市,购物服务;超级市场;超市,60400,116.5541865,39.84622021,128193
1216,北京市,北京市,朝阳区,鸿博西路b区附近,心怡百货超市,购物服务;超级市场;超市,60400,116.46694950000001,39.82771683,121737
1217,北京市,北京市,朝阳区,香河园路附近,盛福生活超市,购物服务;超级市场;超市,60400,116.44154089999999,39.95197816,160998
1218,北京市,北京市,朝阳区,朝阳路19号院附近,新发地菜篮子便民生鲜超市,购物服务;超级市场;超市,60400,116.5935133,39.91371193,148912
1219,北京市,北京市,朝阳区,朝阳北路水碓子小区(水碓子公交站北),水果蔬菜超市(便民店),购物服务;超级市场;超市,60400,116.46420829999998,39.92253966,151724
1220,北京市,北京市,朝阳区,北苑小街10号附近,戎辉超市,购物服务;超级市场;超市,60400,116.4250156,40.02486341,184554
1221,北京市,北京市,朝阳区,古塔北路附近,员工超市,购物服务;超级市场;超市,60400,116.53759840000002,39.8778341,138183
1222,北京市,北京市,朝阳区,西直河中街278号附近,顺艳亿美超市,购物服务;超级市场;超市,60400,116.51644099999999,39.84206239,126752
1223,北京市,北京市,朝阳区,龙爪树街18号附近,新世纪华联超市,购物服务;超级市场;超市,60400,116.45991310000001,39.84214655,126732
1224,北京市,北京市,朝阳区,十里堡北里18号楼底商,华联生活超市(十里堡北里店),购物服务;超级市场;超市,60400,116.50043400000001,39.92038024,151022
1227,北京市,北京市,朝阳区,广渠路66号院百环家园13号楼,乐天超市(广渠路店),购物服务;超级市场;超市,60400,116.46061670000002,39.88770589,141013
1230,北京市,北京市,朝阳区,垡头路附近,世纪华联超市(小武基店),购物服务;超级市场;超市,60400,116.48322659999998,39.85857902,131738
1231,北京市,北京市,朝阳区,十八里店北桥陈家村,诚信粮油果蔬超市,购物服务;超级市场;超市,60400,116.48360020000001,39.84937964,128882
1232,北京市,北京市,朝阳区,小黄庄路与小黄庄路3条交叉口南150米,小黄庄水果蔬菜店,购物服务;超级市场;超市,60400,116.40995840000001,39.96244285,164557
1233,北京市,北京市,朝阳区,湖景东路9号新奥购物中心B1层,翠佳百年(新奥购物中心),购物服务;超级市场;超市,60400,116.38842340000002,39.99972253,176688
1234,北京市,北京市,朝阳区,建华南路6号院长安驿B座B1层,幸福超市(建国门店),购物服务;超级市场;超市,60400,116.4384452,39.90571322,146717
1236,北京市,北京市,朝阳区,西大望路19号院8号楼3单元,尤拉超市(西大望路店),购物服务;超级市场;超市,60400,116.4744084,39.89601069,143873
1237,北京市,北京市,朝阳区,朝阳门外大街43号附近,超市水果烟酒百货,购物服务;超级市场;超市,60400,116.4472953,39.91928121,151004
1239,北京市,北京市,朝阳区,广顺南大街19号嘉润花园b座商业1层北京每日优鲜电子商务有限公司,每日优鲜(望京北),购物服务;超级市场;超市,60400,116.4730715,39.9849713,171719
1241,北京市,北京市,朝阳区,四惠东康家沟145号,华联生活超市(锦裕广场北),购物服务;超级市场;超市,60400,116.51082099999999,39.90805715,147456
1242,北京市,北京市,朝阳区,望京广顺北大街星源国际D1305,球衣精品超市,购物服务;超级市场;超市,60400,116.4622006,40.00158525,176713
1243,北京市,北京市,朝阳区,黑庄户乡大鲁店二村村委会北侧,世纪华联超市(大鲁店),购物服务;超级市场;超市,60400,116.58348649999999,39.83402767,123919
1247,北京市,北京市,朝阳区,黑桥村南临67号,中商惠民超市(温馨店),购物服务;超级市场;超市,60400,116.5231581,39.99512575,175306
1251,北京市,北京市,朝阳区,工人体育场北路8号三里屯SOHO商场3-137,贝拉超市,购物服务;超级市场;超市,60400,116.4471173,39.93089735,154574
1252,北京市,北京市,朝阳区,周庄嘉园3期A区5号楼1单元101室,红艳便民超市,购物服务;超级市场;超市,60400,116.47233020000002,39.86211852,133163
1253,北京市,北京市,朝阳区,来广营汤立路218号一层179明天生活馆悦家酒店旁,鑫悦来超市,购物服务;超级市场;超市,60400,116.40684499999999,40.04879127,191688
1254,北京市,北京市,朝阳区,利泽西园103号楼B1层,华芝益明网络超市,购物服务;超级市场;超市,60400,116.4604686,40.01181237,180283
1255,北京市,北京市,朝阳区,南太平庄北巷7号楼对面,鲜农佳生鲜超市,购物服务;超级市场;超市,60400,116.5304567,39.91835446,151032
1256,北京市,北京市,朝阳区,广渠路方家村阳光家园A座105室,阳光平价超市,购物服务;超级市场;超市,60400,116.51108970000001,39.88561493,140316
1257,北京市,北京市,朝阳区,望京街宝星国际109号楼10单元,爱鲜蜂宝星园中韩超市,购物服务;超级市场;超市,60400,116.4778291,39.99882326,176005
1258,北京市,北京市,朝阳区,后现代城a区3号楼d单元底商,文豪超市(后现代城店),购物服务;超级市场;超市,60400,116.48241159999999,39.89836966,144590
1259,北京市,北京市,朝阳区,广渠路66号院8号楼地B1层101室,五星超市(百环家园店),购物服务;超级市场;超市,60400,116.456992,39.88846783,141011
1260,北京市,北京市,朝阳区,广渠路28号院509号楼1层102室,聚果蔬珠江帝景二号店,购物服务;超级市场;超市,60400,116.47711729999999,39.88801477,141018
1261,北京市,北京市,朝阳区,平房村32号顺达公寓,燕客隆超市(驹子房路),购物服务;超级市场;超市,60400,116.5398939,39.94173339,158176
1262,北京市,北京市,朝阳区,化工路彤彤家园底商,庄子蔬菜超市,购物服务;超级市场;超市,60400,116.51505790000002,39.85259191,129607
1263,北京市,北京市,朝阳区,东三环南路54号院11号楼106室,逸格超市,购物服务;超级市场;超市,60400,116.46080249999999,39.88639843,140299
1264,北京市,北京市,朝阳区,朝阳北路22号院15-2号,京客隆超市(常营店),购物服务;超级市场;超市,60400,116.58225690000002,39.92752847,153906
1265,北京市,北京市,朝阳区,垡头武基路(京城168旁边),老百姓的菜篮子,购物服务;超级市场;超市,60400,116.5110555,39.85384248,130320
1266,北京市,北京市,朝阳区,崔各庄乡黑桥村155号,众鑫平价超市,购物服务;超级市场;超市,60400,116.52403629999999,40.00083781,176734
1268,北京市,北京市,朝阳区,东三环南路与潘家园路交叉口东北150米,首农生活(地之出社区店),购物服务;超级市场;超市,60400,116.4556574,39.87572121,137441
1270,北京市,北京市,朝阳区,百子湾后现代城A区三号楼入口,至善园超市,购物服务;超级市场;超市,60400,116.48126940000002,39.89825232,144590
1271,北京市,北京市,朝阳区,北四环东路108号千鹤家园华堂商场B1层,新鲜食品馆(华堂商场),购物服务;超级市场;超市,60400,116.4145058,39.98669711,172413
1272,北京市,北京市,朝阳区,酒仙桥路西150米,爱鲜蜂(滨河欣景店),购物服务;超级市场;超市,60400,116.49049270000002,39.95830411,163157
1273,北京市,北京市,朝阳区,广渠路28号院209号,佰佳超市,购物服务;超级市场;超市,60400,116.4762882,39.88839138,141018
1274,北京市,北京市,朝阳区,广渠门双花园南里一区1号楼底商,百惠团购连锁,购物服务;超级市场;超市,60400,116.4424208,39.89919604,144576
1275,北京市,北京市,朝阳区,石各庄路384号附近,社区便民超市,购物服务;超级市场;超市,60400,116.5583232,39.93612436,156040
1276,北京市,北京市,朝阳区,朝外街道大东路甲一号,宏大超市,购物服务;超级市场;超市,60400,116.5836476,39.87506737,136771
1277,北京市,北京市,朝阳区,三里屯路19号三里屯太古里B1层,BHG高级超市,购物服务;超级市场;超市,60400,116.4482371,39.93351566,155288
1280,北京市,北京市,丰台区,邻枫路1号,欧尚超市(北京科兴店),购物服务;超级市场;超市,60400,116.2832852,39.83466132,123816
1281,北京市,北京市,丰台区,丰桥路7号三环新城8号院,幸福彩虹超市,购物服务;超级市场;超市,60400,116.303248,39.8475566,128107
1283,北京市,北京市,丰台区,团河路49号附近,金通世纪华联超市(北京华军中医医院北),购物服务;超级市场;超市,60400,116.3722743,39.78975217,109566
1284,北京市,北京市,丰台区,东高地万源北路航天万源广场1-3层,物美大卖场(万源路店),购物服务;超级市场;超市,60400,116.4172997,39.800571999999995,113152
1285,北京市,北京市,丰台区,阅园一区2号楼,世纪华联超市(红庭店),购物服务;超级市场;超市,60400,116.2718721,39.88211341,138806
